timestamp,description,temp,feels_like,humidity,temp_min,temp_max,wind_speed_mph,wind_deg,wind_compass,wind_desc,cloud_cover,sunrise,sunset,rain_1h,uv_index,us_aqi,us_aqi_desc
2025-06-18 04:26 AM,Mist,73.67,74.97,90,71.94,75.22,10.31,80,E,Gentle breeze,100,5:42 AM,8:36 PM,0.0,10.45,24,Good
2025-06-18 05:21 AM,Light intensity drizzle,73.42,74.73,91,71.24,74.66,15.46,50,NE,Moderate breeze,100,5:42 AM,8:36 PM,0.0,10.45,22,Good
2025-06-18 06:20 AM,Light intensity drizzle,73.4,74.71,91,71.58,74.53,7.7,120,ESE,Light breeze,100,5:42 AM,8:36 PM,0.0,10.45,20,Good
2025-06-18 07:16 AM,Light intensity drizzle,73.96,75.33,91,72.23,75.33,15.46,190,S,Moderate breeze,100,5:42 AM,8:36 PM,0.0,10.45,17,Good
2025-06-18 08:39 AM,Mist,75.07,76.55,91,74.21,76.24,10.31,170,S,Gentle breeze,100,5:42 AM,8:36 PM,0.0,10.45,14,Good
2025-06-18 09:32 AM,Mist,76.48,78.15,92,75.22,78.08,4.45,255,WSW,Light breeze,100,5:42 AM,8:36 PM,0.0,10.45,15,Good
2025-06-18 10:19 AM,Mist,77.83,79.39,87,75.92,80.65,2.26,280,W,Light air,100,5:42 AM,8:36 PM,0.0,10.45,13,Good
2025-06-18 11:20 AM,Overcast clouds,82.08,90.86,87,79.9,85.35,2.26,231,SW,Light air,100,5:42 AM,8:36 PM,0.0,10.45,15,Good
2025-06-18 12:24 PM,Scattered clouds,86.11,98.62,77,82.92,88.36,10.31,130,SE,Gentle breeze,40,5:42 AM,8:36 PM,0.0,10.45,13,Good
2025-06-18 01:18 PM,Broken clouds,87.1,99.37,73,84.18,90.14,23.17,180,S,Fresh breeze,75,5:42 AM,8:36 PM,0.0,10.45,11,Good
2025-06-18 02:27 PM,Thunderstorm,85.08,95.31,76,80.56,89.58,38.63,210,SSW,Near gale,75,5:42 AM,8:36 PM,0.0,10.45,9,Good
2025-06-18 03:15 PM,Thunderstorm,79.59,79.59,81,76.08,84.25,28.32,340,NNW,Strong breeze,75,5:42 AM,8:36 PM,0.24,10.45,9,Good
2025-06-18 04:22 PM,Overcast clouds,78.48,79.97,84,76.3,82.94,12.86,150,SSE,Gentle breeze,100,5:42 AM,8:36 PM,0.0,10.45,9,Good
2025-06-18 05:17 PM,Scattered clouds,79.5,79.5,86,77.29,84.31,10.31,180,S,Gentle breeze,40,5:42 AM,8:36 PM,0.0,10.45,9,Good
2025-06-18 06:17 PM,Scattered clouds,79.23,79.23,85,77.02,81.66,0.0,0,N,Calm,40,5:42 AM,8:36 PM,0.0,10.45,8,Good
2025-06-18 07:17 PM,Broken clouds,76.95,78.42,87,74.95,80.15,7.7,250,WSW,Light breeze,75,5:42 AM,8:36 PM,0.0,10.45,9,Good
2025-06-18 09:38 PM,Mist,75.65,77.05,88,73.58,77.32,15.46,180,S,Moderate breeze,75,5:42 AM,8:36 PM,0.0,9.81,11,Good
2025-06-18 11:16 PM,Fog,74.48,75.76,88,72.27,76.39,12.86,170,S,Gentle breeze,20,5:42 AM,8:36 PM,0.0,9.81,12,Good
2025-06-19 12:27 AM,Mist,73.67,74.91,89,71.58,75.65,15.46,190,S,Moderate breeze,20,5:43 AM,8:36 PM,0.0,9.81,13,Good
2025-06-19 01:18 AM,Few clouds,73.47,74.75,90,71.08,75.31,7.7,130,SE,Light breeze,20,5:43 AM,8:36 PM,0.0,9.81,14,Good
2025-06-19 02:28 AM,Fog,72.54,73.72,90,70.34,74.66,12.86,190,S,Gentle breeze,0,5:43 AM,8:36 PM,0.0,9.77,14,Good
2025-06-19 03:18 AM,Mist,72.43,73.6,90,70.07,74.25,7.7,210,SSW,Light breeze,0,5:43 AM,8:36 PM,0.0,9.77,13,Good
2025-06-19 04:26 AM,Clear sky,71.85,72.97,90,69.62,73.65,15.46,180,S,Moderate breeze,0,5:43 AM,8:36 PM,0.0,9.77,12,Good
2025-06-19 05:20 AM,Mist,71.35,72.41,90,68.83,73.56,10.31,180,S,Gentle breeze,20,5:43 AM,8:36 PM,0.0,9.77,10,Good
2025-06-19 06:20 AM,Mist,71.22,72.32,91,68.63,73.26,12.86,190,S,Gentle breeze,20,5:43 AM,8:36 PM,0.0,9.77,10,Good
2025-06-19 07:16 AM,Few clouds,72.57,73.67,88,70.34,74.39,20.62,180,S,Fresh breeze,20,5:43 AM,8:36 PM,0.0,9.77,9,Good
2025-06-19 08:39 AM,Few clouds,76.55,77.99,87,73.81,79.68,23.17,170,S,Fresh breeze,20,5:43 AM,8:36 PM,0.0,9.77,9,Good
2025-06-19 09:31 AM,Few clouds,79.66,79.66,82,77.22,83.07,23.17,170,S,Fresh breeze,20,5:43 AM,8:36 PM,0.0,9.77,9,Good
2025-06-19 10:18 AM,Clear sky,82.63,90.09,79,80.22,85.62,20.62,240,WSW,Fresh breeze,0,5:43 AM,8:36 PM,0.0,9.77,10,Good
2025-06-19 11:19 AM,Few clouds,85.23,94.42,73,82.92,88.16,25.72,170,S,Strong breeze,20,5:43 AM,8:36 PM,0.0,9.77,13,Good
2025-06-19 12:23 PM,Few clouds,88.25,97.14,63,85.55,90.28,28.32,220,SW,Strong breeze,20,5:43 AM,8:36 PM,0.0,9.77,13,Good
2025-06-19 01:17 PM,Scattered clouds,89.44,98.91,61,86.52,92.19,23.17,230,SW,Fresh breeze,40,5:43 AM,8:36 PM,0.0,9.77,12,Good
2025-06-19 02:25 PM,Scattered clouds,89.4,98.82,61,86.94,92.14,28.32,210,SSW,Strong breeze,40,5:43 AM,8:36 PM,0.0,9.77,10,Good
2025-06-19 03:13 PM,Broken clouds,90.07,99.28,59,87.89,92.62,46.33,200,SSW,Gale,75,5:43 AM,8:36 PM,0.0,9.77,9,Good
2025-06-19 04:21 PM,Very heavy rain,87.46,94.01,60,79.56,91.27,41.18,200,SSW,Gale,75,5:43 AM,8:36 PM,16.3,9.77,8,Good
2025-06-19 05:17 PM,Thunderstorm,70.74,71.65,88,69.82,70.9,7.7,160,SSE,Light breeze,75,5:43 AM,8:36 PM,0.86,9.77,7,Good
2025-06-19 06:17 PM,Broken clouds,71.22,72.27,90,70.68,75.07,15.46,160,SSE,Moderate breeze,75,5:43 AM,8:36 PM,0.0,9.77,6,Good
2025-06-19 07:18 PM,Broken clouds,72.43,73.56,89,70.59,74.55,15.46,210,SSW,Moderate breeze,75,5:43 AM,8:36 PM,0.0,9.77,6,Good
2025-06-19 09:28 PM,Broken clouds,71.92,72.81,85,69.94,73.51,12.86,190,S,Gentle breeze,75,5:43 AM,8:36 PM,0.0,9.18,5,Good
2025-06-19 11:15 PM,Scattered clouds,70,70.65,84,68.25,72.28,18.01,230,SW,Moderate breeze,40,5:43 AM,8:36 PM,0.0,9.18,3,Good
2025-06-20 12:26 AM,Clear sky,69.42,69.93,82,67.33,72,20.62,280,W,Fresh breeze,0,5:43 AM,8:37 PM,0.0,9.18,2,Good
2025-06-20 01:19 AM,Scattered clouds,68.05,68.32,80,65.77,70.68,25.72,290,WNW,Strong breeze,40,5:43 AM,8:37 PM,0.0,9.18,2,Good
2025-06-20 02:28 AM,Broken clouds,66.47,66.58,80,64.09,68.25,6.71,326,NW,Light breeze,51,5:43 AM,8:37 PM,0.0,8.94,3,Good
2025-06-20 03:18 AM,Few clouds,65.01,65.01,81,62.76,67.3,20.62,300,WNW,Fresh breeze,20,5:43 AM,8:37 PM,0.0,8.94,4,Good
2025-06-20 04:25 AM,Clear sky,64.24,64.22,82,61.79,66.25,10.31,240,WSW,Gentle breeze,0,5:43 AM,8:37 PM,0.0,8.94,5,Good
2025-06-20 05:19 AM,Few clouds,63.28,63.16,82,61.07,65.39,25.72,310,NW,Strong breeze,20,5:43 AM,8:37 PM,0.0,8.94,6,Good
2025-06-20 06:19 AM,Clear sky,62.42,62.31,84,59.79,64.56,7.7,250,WSW,Light breeze,0,5:43 AM,8:37 PM,0.0,8.94,6,Good
2025-06-20 07:16 AM,Few clouds,64.08,64.08,83,61.34,66.31,18.01,270,W,Moderate breeze,20,5:43 AM,8:37 PM,0.0,8.94,7,Good
2025-06-20 08:38 AM,Few clouds,69.73,69.87,74,66.9,72.16,15.46,270,W,Moderate breeze,20,5:43 AM,8:37 PM,0.0,8.94,8,Good
2025-06-20 09:30 AM,Few clouds,71.83,72.1,72,69.19,74.26,20.62,280,W,Fresh breeze,20,5:43 AM,8:37 PM,0.0,8.94,7,Good
2025-06-20 10:18 AM,Clear sky,74.32,74.61,67,72.18,77.25,20.62,290,WNW,Fresh breeze,0,5:43 AM,8:37 PM,0.0,8.94,7,Good
2025-06-20 11:19 AM,Few clouds,78.03,78.4,61,75.54,80.42,23.17,280,W,Fresh breeze,20,5:43 AM,8:37 PM,0.0,8.94,9,Good
2025-06-20 12:23 PM,Few clouds,80.85,82.6,58,78.42,83.39,23.17,300,WNW,Fresh breeze,20,5:43 AM,8:37 PM,0.0,8.94,7,Good
2025-06-20 01:16 PM,Few clouds,82.89,84.7,55,80.19,85.24,28.32,250,WSW,Strong breeze,20,5:43 AM,8:37 PM,0.0,8.94,7,Good
2025-06-20 02:26 PM,Few clouds,84,85.78,53,81.93,86.52,23.17,260,W,Fresh breeze,20,5:43 AM,8:37 PM,0.0,8.94,8,Good
2025-06-20 03:14 PM,Broken clouds,84.72,86.32,51,82.18,87.4,18.01,240,WSW,Moderate breeze,75,5:43 AM,8:37 PM,0.0,8.94,8,Good
2025-06-20 04:20 PM,Broken clouds,85.5,87.15,50,82.42,87.94,23.17,240,WSW,Fresh breeze,75,5:43 AM,8:37 PM,0.0,8.94,8,Good
2025-06-20 05:17 PM,Broken clouds,84.11,86.41,55,81.48,87.01,30.87,170,S,Strong breeze,75,5:43 AM,8:37 PM,0.0,8.94,9,Good
2025-06-20 06:17 PM,Broken clouds,83.64,86.2,57,81.27,86.29,28.32,250,WSW,Strong breeze,75,5:43 AM,8:37 PM,0.0,8.94,9,Good
2025-06-20 07:18 PM,Broken clouds,82.22,84.74,60,79.79,84.25,20.62,200,SSW,Fresh breeze,75,5:43 AM,8:37 PM,0.0,8.94,10,Good
2025-06-20 09:27 PM,Clear sky,76.89,77.67,72,73.26,79.29,0.0,0,N,Calm,0,5:43 AM,8:37 PM,0.0,9.06,12,Good
2025-06-20 11:12 PM,Scattered clouds,74.05,74.86,79,70.77,76.62,10.31,200,SSW,Gentle breeze,40,5:43 AM,8:37 PM,0.0,9.06,13,Good
2025-06-21 12:23 AM,Scattered clouds,72.45,73.24,82,68.97,75.4,10.31,230,SW,Gentle breeze,40,5:43 AM,8:37 PM,0.0,9.06,13,Good
2025-06-21 01:17 AM,Scattered clouds,71.49,72.28,84,68.22,74.39,15.46,180,S,Moderate breeze,40,5:43 AM,8:37 PM,0.0,9.06,13,Good
2025-06-21 02:25 AM,Few clouds,70.02,70.75,86,67.08,72.52,18.01,170,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.05,13,Good
2025-06-21 03:17 AM,Scattered clouds,69.13,69.84,87,66.22,71.64,7.7,180,S,Light breeze,40,5:43 AM,8:37 PM,0.0,9.05,13,Good
2025-06-21 04:22 AM,Few clouds,68.68,69.39,88,65.79,71.01,15.46,180,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.05,13,Good
2025-06-21 05:18 AM,Clear sky,67.71,68.36,89,65.08,70.39,0.0,0,N,Calm,0,5:43 AM,8:37 PM,0.0,9.05,14,Good
2025-06-21 06:18 AM,Few clouds,67.32,67.93,89,64.78,69.4,10.31,190,S,Gentle breeze,20,5:43 AM,8:37 PM,0.0,9.05,14,Good
2025-06-21 07:15 AM,Scattered clouds,68.54,69.22,88,66.09,71.22,7.7,200,SSW,Light breeze,40,5:43 AM,8:37 PM,0.0,9.05,14,Good
2025-06-21 08:35 AM,Few clouds,74.95,75.9,80,72.21,79.32,7.7,180,S,Light breeze,20,5:43 AM,8:37 PM,0.0,9.05,15,Good
2025-06-21 09:26 AM,Few clouds,78.8,78.8,75,75.65,81.41,10.31,190,S,Gentle breeze,20,5:43 AM,8:37 PM,0.0,9.05,15,Good
2025-06-21 10:17 AM,Clear sky,82.76,86.67,65,80.19,86.09,7.7,90,E,Light breeze,0,5:43 AM,8:37 PM,0.0,9.05,16,Good
2025-06-21 11:17 AM,Few clouds,86.52,90.64,56,83.28,88.66,15.46,170,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.05,19,Good
2025-06-21 12:21 PM,Clear sky,88.12,92.01,52,85.17,90.95,12.86,150,SSE,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.05,18,Good
2025-06-21 01:15 PM,Clear sky,89.94,94.5,50,86.18,92.26,10.31,150,SSE,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.05,15,Good
2025-06-21 02:23 PM,Clear sky,89.83,94.28,50,87.19,92.66,10.31,200,SSW,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.05,14,Good
2025-06-21 03:13 PM,Scattered clouds,90.32,94.3,48,87.1,93.25,10.31,180,S,Gentle breeze,40,5:43 AM,8:37 PM,0.0,9.05,14,Good
2025-06-21 04:18 PM,Broken clouds,89.55,93.33,49,86.88,92.57,30.87,170,S,Strong breeze,75,5:43 AM,8:37 PM,0.0,9.05,14,Good
2025-06-21 05:16 PM,Scattered clouds,90.3,94.71,49,87.35,92.62,12.86,170,S,Gentle breeze,40,5:43 AM,8:37 PM,0.0,9.05,15,Good
2025-06-21 06:16 PM,Scattered clouds,89.01,93.2,51,86.22,91.85,25.72,170,S,Strong breeze,40,5:43 AM,8:37 PM,0.0,9.05,16,Good
2025-06-21 07:17 PM,Clear sky,87.19,91.47,55,84.09,89.65,12.86,190,S,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.05,17,Good
2025-06-21 09:45 PM,Broken clouds,78.96,78.96,74,75.78,81.39,18.01,190,S,Moderate breeze,75,5:43 AM,8:37 PM,0.0,8.87,20,Good
2025-06-21 11:24 PM,Broken clouds,76.33,77.43,80,73.78,79.39,23.17,190,S,Fresh breeze,75,5:43 AM,8:37 PM,0.0,8.87,20,Good
2025-06-22 12:29 AM,Few clouds,75.78,76.86,81,72.79,78.82,15.46,190,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,8.87,20,Good
2025-06-22 01:18 AM,Few clouds,75.47,76.66,84,72.79,78.1,18.01,180,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,8.87,19,Good
2025-06-22 02:26 AM,Clear sky,75.29,76.37,82,72.07,77.4,15.46,180,S,Moderate breeze,0,5:43 AM,8:37 PM,0.0,9.44,19,Good
2025-06-22 03:17 AM,Few clouds,74.39,75.43,83,71.19,76.39,18.01,190,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.44,18,Good
2025-06-22 04:22 AM,Few clouds,73.92,74.97,84,70.63,76.3,12.86,180,S,Gentle breeze,20,5:43 AM,8:37 PM,0.0,9.44,18,Good
2025-06-22 05:18 AM,Few clouds,73.35,74.34,84,70.25,75.34,15.46,190,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.44,18,Good
2025-06-22 06:18 AM,Few clouds,72.84,73.72,83,69.78,74.5,18.01,210,SSW,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.44,18,Good
2025-06-22 07:14 AM,Few clouds,74.21,75.15,81,71.26,76.3,18.01,210,SSW,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.44,18,Good
2025-06-22 08:35 AM,Few clouds,79.11,79.11,75,75.94,81.57,15.46,210,SSW,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.44,19,Good
2025-06-22 09:26 AM,Few clouds,81.37,85.86,73,78.78,83.84,15.46,170,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.44,19,Good
2025-06-22 10:16 AM,Clear sky,84.11,90.39,69,81.77,87.26,10.31,190,S,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.44,27,Good
2025-06-22 11:17 AM,Clear sky,88.11,96.33,62,85.93,90.63,7.7,220,SW,Light breeze,0,5:43 AM,8:37 PM,0.0,9.44,28,Good
2025-06-22 12:21 PM,Clear sky,91.35,101.12,57,88.23,94.24,15.66,298,WNW,Moderate breeze,0,5:43 AM,8:37 PM,0.0,9.44,23,Good
2025-06-22 01:15 PM,Clear sky,92.68,103.05,55,89.62,95.52,7.7,270,W,Light breeze,0,5:43 AM,8:37 PM,0.0,9.44,19,Good
2025-06-22 02:24 PM,Clear sky,93.87,105.28,54,90.93,96.26,7.7,60,ENE,Light breeze,0,5:43 AM,8:37 PM,0.0,9.44,18,Good
2025-06-22 03:14 PM,Clear sky,94.06,106.5,55,91.08,97.29,12.86,270,W,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.44,18,Good
2025-06-22 04:19 PM,Clear sky,92.46,104.52,58,90.23,95.95,7.7,250,WSW,Light breeze,0,5:43 AM,8:37 PM,0.0,9.44,18,Good
2025-06-22 05:16 PM,Clear sky,91.45,103.93,61,88.92,94.23,18.01,170,S,Moderate breeze,0,5:43 AM,8:37 PM,0.0,9.44,18,Good
2025-06-22 06:17 PM,Broken clouds,89.42,100.54,64,86.88,92.52,23.17,190,S,Fresh breeze,75,5:43 AM,8:37 PM,0.0,9.44,19,Good
2025-06-22 07:17 PM,Broken clouds,88.81,99.01,64,85.91,91.15,36.04,220,SW,Near gale,75,5:43 AM,8:37 PM,0.0,9.44,21,Good
2025-06-22 09:43 PM,Overcast clouds,84.09,91,71,80.91,86.22,2.26,11,N,Light air,100,5:43 AM,8:37 PM,0.0,9.72,24,Good
2025-06-22 11:25 PM,Few clouds,80.74,85.5,78,77.18,83.66,18.01,180,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.72,25,Good
2025-06-23 12:33 AM,Few clouds,78.75,78.75,83,75.61,81.66,15.46,180,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.72,29,Good
2025-06-23 01:20 AM,Few clouds,77.99,79.54,86,74.77,81.1,18.01,180,S,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.72,29,Good
2025-06-23 02:29 AM,Clear sky,76.66,78.15,88,73.62,80.01,12.86,180,S,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.34,29,Good
2025-06-23 03:20 AM,Clear sky,75.99,77.47,89,73.09,79.23,12.86,170,S,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.34,29,Good
2025-06-23 04:27 AM,Clear sky,75.16,76.51,88,72.21,78.4,7.7,190,S,Light breeze,0,5:43 AM,8:37 PM,0.0,9.34,29,Good
2025-06-23 05:22 AM,Clear sky,74.89,76.23,88,71.71,77.4,12.86,180,S,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.34,28,Good
2025-06-23 06:21 AM,Few clouds,74.73,76.08,89,71.78,77.34,12.86,180,S,Gentle breeze,20,5:43 AM,8:37 PM,0.0,9.34,28,Good
2025-06-23 07:17 AM,Clear sky,76.5,77.94,87,73.26,80.33,7.7,170,S,Light breeze,0,5:43 AM,8:37 PM,0.0,9.34,27,Good
2025-06-23 08:40 AM,Clear sky,84.25,93.15,76,81.23,88.11,7.7,300,WNW,Light breeze,0,5:43 AM,8:37 PM,0.0,9.34,27,Good
2025-06-23 09:34 AM,Clear sky,87.13,98.94,72,84.34,90.66,10.31,300,WNW,Gentle breeze,0,5:43 AM,8:37 PM,0.0,9.34,26,Good
2025-06-23 10:19 AM,Clear sky,88.77,101.37,70,86.32,91.4,18.01,10,N,Moderate breeze,0,5:43 AM,8:37 PM,0.0,9.34,26,Good
2025-06-23 11:21 AM,Clear sky,91.78,104.38,64,89.24,94.39,25.72,340,NNW,Strong breeze,0,5:43 AM,8:37 PM,0.0,9.34,29,Good
2025-06-23 12:25 PM,Few clouds,94.23,106.83,60,91.42,96.66,25.72,320,NW,Strong breeze,20,5:43 AM,8:37 PM,0.0,9.34,36,Good
2025-06-23 01:17 PM,Few clouds,95.95,108.55,56,93.31,98.26,15.46,290,WNW,Moderate breeze,20,5:43 AM,8:37 PM,0.0,9.34,37,Good
2025-06-23 02:27 PM,Few clouds,96.42,109.02,54,93.76,99,10.31,340,NNW,Gentle breeze,20,5:43 AM,8:37 PM,0.0,9.34,37,Good
2025-06-23 03:15 PM,Scattered clouds,96.57,109.17,53,93.92,99.52,12.86,220,SW,Gentle breeze,40,5:43 AM,8:37 PM,0.0,9.34,38,Good
2025-06-23 04:21 PM,Broken clouds,97.63,110.23,51,94.23,100.26,20.62,20,NNE,Fresh breeze,75,5:43 AM,8:37 PM,0.0,9.34,38,Good
2025-06-23 05:18 PM,Broken clouds,97,109.6,53,93.92,99.66,18.01,10,N,Moderate breeze,75,5:43 AM,8:37 PM,0.0,9.34,38,Good
2025-06-23 06:18 PM,Broken clouds,95.45,108.05,55,92.55,98.65,15.46,360,N,Moderate breeze,75,5:43 AM,8:37 PM,0.0,9.34,39,Good
2025-06-23 07:15 PM,Scattered clouds,93.33,105.93,60,90.55,96.66,18.01,290,WNW,Moderate breeze,40,5:43 AM,8:37 PM,0.0,9.34,40,Good
2025-06-23 09:38 PM,Clear sky,85.1,96.22,78,81.79,87.91,0.0,0,N,Calm,0,5:43 AM,8:37 PM,0.0,9.41,43,Good
2025-06-23 11:17 PM,Scattered clouds,82.8,91.4,82,79.07,85.21,15.46,180,S,Moderate breeze,40,5:43 AM,8:37 PM,0.0,9.41,44,Good
2025-06-24 12:28 AM,Clear sky,81.1,87.91,86,78.08,84.65,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.41,45,Good
2025-06-24 01:20 AM,Clear sky,81.25,87.85,84,77.41,84.4,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.41,45,Good
2025-06-24 02:29 AM,Broken clouds,79.99,79.99,86,76.78,83.66,2.26,293,WNW,Light air,62,5:44 AM,8:37 PM,0.0,9.17,45,Good
2025-06-24 03:19 AM,Clear sky,78.87,78.87,88,76.08,82.63,18.01,340,NNW,Moderate breeze,0,5:44 AM,8:37 PM,0.0,9.17,44,Good
2025-06-24 04:27 AM,Clear sky,78.67,80.28,86,75.24,81.66,18.01,340,NNW,Moderate breeze,0,5:44 AM,8:37 PM,0.0,9.17,43,Good
2025-06-24 05:21 AM,Few clouds,77.59,79.14,87,74.21,80.53,10.31,340,NNW,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.17,42,Good
2025-06-24 06:21 AM,Scattered clouds,77.18,78.69,87,73.58,80.15,4.45,299,WNW,Light breeze,40,5:44 AM,8:37 PM,0.0,9.17,42,Good
2025-06-24 07:16 AM,Few clouds,77.79,79.36,87,74.79,81.84,0.0,0,N,Calm,20,5:44 AM,8:37 PM,0.0,9.17,42,Good
2025-06-24 08:39 AM,Few clouds,86.27,96.19,71,82.81,89.26,10.31,0,N,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.17,48,Good
2025-06-24 09:33 AM,Few clouds,88.79,101.21,68,85.33,91.83,20.62,340,NNW,Fresh breeze,20,5:44 AM,8:37 PM,0.0,9.17,51,Moderate
2025-06-24 10:19 AM,Few clouds,90.28,102.88,65,87.33,93.25,20.62,340,NNW,Fresh breeze,20,5:44 AM,8:37 PM,0.0,9.17,51,Moderate
2025-06-24 11:20 AM,Few clouds,93.25,105.85,59,90.23,96.28,18.01,350,N,Moderate breeze,20,5:44 AM,8:37 PM,0.0,9.17,54,Moderate
2025-06-24 12:24 PM,Few clouds,95.61,108.21,54,92.53,98.08,10.31,0,N,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.17,53,Moderate
2025-06-24 01:18 PM,Few clouds,96.58,109.18,51,93.54,99.25,12.86,10,N,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.17,46,Good
2025-06-24 02:27 PM,Few clouds,98.22,110.82,48,95.07,100.24,12.86,10,N,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.17,43,Good
2025-06-24 03:15 PM,Few clouds,97.61,109.26,47,95.07,100.26,10.31,350,N,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.17,43,Good
2025-06-24 04:21 PM,Scattered clouds,98.02,108.66,45,95.07,100.65,15.46,360,N,Moderate breeze,40,5:44 AM,8:37 PM,0.0,9.17,42,Good
2025-06-24 05:18 PM,Few clouds,97.38,107.91,46,93.92,100.26,20.62,340,NNW,Fresh breeze,20,5:44 AM,8:37 PM,0.0,9.17,42,Good
2025-06-24 06:18 PM,Few clouds,96.37,105.57,46,93.42,99.52,20.62,340,NNW,Fresh breeze,20,5:44 AM,8:37 PM,0.0,9.17,43,Good
2025-06-24 07:17 PM,Few clouds,93.94,103.41,51,90.21,97.23,23.17,320,NW,Fresh breeze,20,5:44 AM,8:37 PM,0.0,9.17,44,Good
2025-06-24 09:38 PM,Clear sky,84.99,93.45,72,81.09,87.82,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.63,47,Good
2025-06-24 11:18 PM,Few clouds,81.7,88.07,80,78.35,84.52,15.46,180,S,Moderate breeze,20,5:44 AM,8:37 PM,0.0,9.63,48,Good
2025-06-25 12:29 AM,Scattered clouds,80.96,86.54,81,77.79,83.66,12.86,180,S,Gentle breeze,40,5:44 AM,8:37 PM,0.0,9.63,47,Good
2025-06-25 01:19 AM,Scattered clouds,80.47,85.59,82,76.78,83.59,7.7,170,S,Light breeze,40,5:44 AM,8:37 PM,0.0,9.63,47,Good
2025-06-25 02:29 AM,Clear sky,79.11,79.11,84,75.42,82.53,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.08,46,Good
2025-06-25 03:19 AM,Few clouds,78.8,78.8,83,75.07,81.66,2.26,290,WNW,Light air,20,5:44 AM,8:37 PM,0.0,9.08,45,Good
2025-06-25 04:27 AM,Clear sky,77.63,79.09,85,74.08,80.65,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.08,44,Good
2025-06-25 05:22 AM,Few clouds,76.77,78.22,87,73.22,79.84,0.0,0,N,Calm,20,5:44 AM,8:37 PM,0.0,9.08,43,Good
2025-06-25 06:20 AM,Clear sky,76.1,77.65,90,73.09,79.34,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.08,44,Good
2025-06-25 07:16 AM,Few clouds,78.4,79.93,85,74.57,81.95,10.31,30,NNE,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.08,44,Good
2025-06-25 08:39 AM,Few clouds,85.75,95.31,72,82.35,89.24,15.46,10,N,Moderate breeze,20,5:44 AM,8:37 PM,0.0,9.08,50,Good
2025-06-25 09:33 AM,Few clouds,88.43,100.81,69,85.51,92.08,7.7,30,NNE,Light breeze,20,5:44 AM,8:37 PM,0.0,9.08,52,Moderate
2025-06-25 10:19 AM,Haze,91.58,104.18,62,88.09,94.84,7.7,150,SSE,Light breeze,20,5:44 AM,8:37 PM,0.0,9.08,52,Moderate
2025-06-25 11:20 AM,Clear sky,94.32,106.92,55,90.77,96.66,12.86,330,NNW,Gentle breeze,0,5:44 AM,8:37 PM,0.0,9.08,48,Good
2025-06-25 12:25 PM,Few clouds,96.22,108.82,52,92.77,99.14,10.31,90,E,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.08,53,Moderate
2025-06-25 01:17 PM,Scattered clouds,95.77,108.37,52,93.22,98.65,12.86,340,NNW,Gentle breeze,40,5:44 AM,8:37 PM,0.0,9.08,48,Good
2025-06-25 02:27 PM,Clear sky,96.91,109.51,52,93.42,101.14,4.45,338,NNW,Light breeze,0,5:44 AM,8:37 PM,0.0,9.08,45,Good
2025-06-25 03:13 PM,Scattered clouds,97.11,109.71,51,92.28,100,20.62,180,S,Fresh breeze,40,5:44 AM,8:37 PM,0.0,9.08,43,Good
